,,2015-04-03 21:28:03.433630,slurm_normal,1428096499.0,0.0,,1.0,main_w1_handler0,2241660,9136842,False,,3419806.roundup,slurm,,132112168.0,corral-repl,,,"""http://yeastmine.yeastgenome.org/yeastmine/service/query/results/gff3""","""post""",,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,,"""gff3""",,,"""?""","""""",,,,,,,"""gff3""",,,,,"""undefined data from http://yeastmine.yeastgenome.org/yeastmine/service/.\r\nUploaded from http://yeastmine.yeastgenome.org/yeastmine/results.do.\r\n\r\n organisms: S. cerevisiae""",,,"""S. cerevisiae Sequence Feature data""","""S. cerevisiae""",,,,,,"""<query model=\""genomic\"" view=\""IntergenicRegion.id IntergenicRegion.chromosomeLocation.locatedOn.id IntergenicRegion.adjacentGenes.id\"" constraintLogic=\""A and B and C and D\"" name=\""Chromosome_IntergenicSequence\"" ><join path=\""IntergenicRegion.adjacentGenes\"" style=\""OUTER\""/><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn\"" type=\""Chromosome\"" /><constraint path=\""IntergenicRegion.adjacentGenes.featureType\"" op=\""!=\"" value=\""not in systematic sequence of S288C\"" code=\""D\"" /><constraint path=\""IntergenicRegion.organism.shortName\"" op=\""=\"" value=\""S. cerevisiae\"" code=\""A\"" /><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier\"" op=\""=\"" value=\""chrXI\"" code=\""B\"" /><constraint path=\""IntergenicRegion.length\"" op=\""&gt;=\"" value=\""1\"" code=\""C\"" /></query>""",,,,"""0""",,,"""""",,"""J104zcL8D0L2e2e73aua""",,,32.0,,21894137,1428096495.0,ok,1023996.0,flymine,1.0.0,,2015-04-03 21:28:23.146145,,4.0
,,2015-04-03 21:03:53.780903,slurm_normal,1428095054.0,0.0,,1.0,main_w1_handler0,2241660,9136723,False,,3419669.roundup,slurm,,132112168.0,corral-repl,,,"""http://yeastmine.yeastgenome.org/yeastmine/service/query/results""","""post""",,,,"""/galaxy-repl/localdata/chrom/?.len""",,,"""1""",,"""tabular""",,,"""?""","""""",,,,,,,"""tab""",,,,,"""undefined data from http://yeastmine.yeastgenome.org/yeastmine/service/.\r\nUploaded from http://yeastmine.yeastgenome.org/yeastmine/results.do.\r\n\r\n organisms: S. cerevisiae""",,,"""S. cerevisiae genomic data""","""S. cerevisiae""",,,,,,"""<query model=\""genomic\"" view=\""IntergenicRegion.primaryIdentifier IntergenicRegion.length IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier IntergenicRegion.chromosomeLocation.start IntergenicRegion.chromosomeLocation.end IntergenicRegion.chromosomeLocation.strand IntergenicRegion.adjacentGenes.primaryIdentifier IntergenicRegion.adjacentGenes.secondaryIdentifier IntergenicRegion.adjacentGenes.symbol\"" sortOrder=\""IntergenicRegion.primaryIdentifier ASC\"" constraintLogic=\""A and B and C and D\"" name=\""Chromosome_IntergenicSequence\"" ><join path=\""IntergenicRegion.adjacentGenes\"" style=\""OUTER\""/><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn\"" type=\""Chromosome\"" /><constraint path=\""IntergenicRegion.adjacentGenes.featureType\"" op=\""!=\"" value=\""not in systematic sequence of S288C\"" code=\""D\"" /><constraint path=\""IntergenicRegion.organism.shortName\"" op=\""=\"" value=\""S. cerevisiae\"" code=\""A\"" /><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier\"" op=\""=\"" value=\""chrVII\"" code=\""B\"" /><constraint path=\""IntergenicRegion.length\"" op=\""&gt;=\"" value=\""1\"" code=\""C\"" /></query>""",,,,"""0""",,,"""""",,"""J104zcL8D0L2e2e73aua""",,,32.0,,21894137,1428095048.0,ok,1023996.0,flymine,1.0.0,,2015-04-03 21:04:20.395897,,6.0
,,2015-04-03 21:01:03.735120,slurm_normal,1428094887.0,0.0,,1.0,main_w2_handler0,2241660,9136680,False,,3419655.roundup,slurm,,132112168.0,corral-repl,,,"""http://yeastmine.yeastgenome.org/yeastmine/service/query/results""","""post""",,,,"""/galaxy-repl/localdata/chrom/?.len""",,,"""1""",,"""tabular""",,,"""?""","""""",,,,,,,"""tab""",,,,,"""undefined data from http://yeastmine.yeastgenome.org/yeastmine/service/.\r\nUploaded from http://yeastmine.yeastgenome.org/yeastmine/results.do.\r\n\r\n organisms: S. cerevisiae""",,,"""S. cerevisiae genomic data""","""S. cerevisiae""",,,,,,"""<query model=\""genomic\"" view=\""IntergenicRegion.primaryIdentifier IntergenicRegion.length IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier IntergenicRegion.chromosomeLocation.start IntergenicRegion.chromosomeLocation.end IntergenicRegion.chromosomeLocation.strand IntergenicRegion.adjacentGenes.primaryIdentifier IntergenicRegion.adjacentGenes.secondaryIdentifier IntergenicRegion.adjacentGenes.symbol\"" sortOrder=\""IntergenicRegion.chromosomeLocation.start ASC\"" constraintLogic=\""A and B and C and D\"" name=\""Chromosome_IntergenicSequence\"" ><join path=\""IntergenicRegion.adjacentGenes\"" style=\""OUTER\""/><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn\"" type=\""Chromosome\"" /><constraint path=\""IntergenicRegion.adjacentGenes.featureType\"" op=\""!=\"" value=\""not in systematic sequence of S288C\"" code=\""D\"" /><constraint path=\""IntergenicRegion.organism.shortName\"" op=\""=\"" value=\""S. cerevisiae\"" code=\""A\"" /><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier\"" op=\""=\"" value=\""chrII\"" code=\""B\"" /><constraint path=\""IntergenicRegion.length\"" op=\""&gt;=\"" value=\""1\"" code=\""C\"" /></query>""",,,,"""0""",,,"""""",,"""J104zcL8D0L2e2e73aua""",,,32.0,,21894137,1428094881.0,ok,1023996.0,flymine,1.0.0,,2015-04-03 21:01:29.040289,,6.0
,,2015-04-03 21:05:42.836994,slurm_normal,1428095157.0,0.0,,1.0,main_w2_handler0,2241660,9136736,False,,3419682.roundup,slurm,,132112168.0,corral-repl,,,"""http://yeastmine.yeastgenome.org/yeastmine/service/query/results""","""post""",,,,"""/galaxy-repl/localdata/chrom/?.len""",,,"""1""",,"""tabular""",,,"""?""","""""",,,,,,,"""tab""",,,,,"""undefined data from http://yeastmine.yeastgenome.org/yeastmine/service/.\r\nUploaded from http://yeastmine.yeastgenome.org/yeastmine/results.do.\r\n\r\n organisms: S. cerevisiae""",,,"""S. cerevisiae genomic data""","""S. cerevisiae""",,,,,,"""<query model=\""genomic\"" view=\""IntergenicRegion.primaryIdentifier IntergenicRegion.length IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier IntergenicRegion.chromosomeLocation.start IntergenicRegion.chromosomeLocation.end IntergenicRegion.chromosomeLocation.strand IntergenicRegion.adjacentGenes.primaryIdentifier IntergenicRegion.adjacentGenes.secondaryIdentifier IntergenicRegion.adjacentGenes.symbol\"" sortOrder=\""IntergenicRegion.primaryIdentifier ASC\"" constraintLogic=\""A and B and C and D\"" name=\""Chromosome_IntergenicSequence\"" ><join path=\""IntergenicRegion.adjacentGenes\"" style=\""OUTER\""/><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn\"" type=\""Chromosome\"" /><constraint path=\""IntergenicRegion.adjacentGenes.featureType\"" op=\""!=\"" value=\""not in systematic sequence of S288C\"" code=\""D\"" /><constraint path=\""IntergenicRegion.organism.shortName\"" op=\""=\"" value=\""S. cerevisiae\"" code=\""A\"" /><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier\"" op=\""=\"" value=\""chrXI\"" code=\""B\"" /><constraint path=\""IntergenicRegion.length\"" op=\""&gt;=\"" value=\""1\"" code=\""C\"" /></query>""",,,,"""0""",,,"""""",,"""J104zcL8D0L2e2e73aua""",,,32.0,,21894137,1428095152.0,ok,1023996.0,flymine,1.0.0,,2015-04-03 21:05:59.246891,,5.0
,,2015-04-03 21:01:34.358623,slurm_normal,1428094909.0,0.0,,1.0,main_w1_handler1,2241660,9136686,False,,3419656.roundup,slurm,,132112168.0,corral-repl,,,"""http://yeastmine.yeastgenome.org/yeastmine/service/query/results""","""post""",,,,"""/galaxy-repl/localdata/chrom/?.len""",,,"""1""",,"""tabular""",,,"""?""","""""",,,,,,,"""tab""",,,,,"""undefined data from http://yeastmine.yeastgenome.org/yeastmine/service/.\r\nUploaded from http://yeastmine.yeastgenome.org/yeastmine/results.do.\r\n\r\n organisms: S. cerevisiae""",,,"""S. cerevisiae genomic data""","""S. cerevisiae""",,,,,,"""<query model=\""genomic\"" view=\""IntergenicRegion.primaryIdentifier IntergenicRegion.length IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier IntergenicRegion.chromosomeLocation.start IntergenicRegion.chromosomeLocation.end IntergenicRegion.chromosomeLocation.strand IntergenicRegion.adjacentGenes.primaryIdentifier IntergenicRegion.adjacentGenes.secondaryIdentifier IntergenicRegion.adjacentGenes.symbol\"" sortOrder=\""IntergenicRegion.primaryIdentifier ASC\"" constraintLogic=\""A and B and C and D\"" name=\""Chromosome_IntergenicSequence\"" ><join path=\""IntergenicRegion.adjacentGenes\"" style=\""OUTER\""/><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn\"" type=\""Chromosome\"" /><constraint path=\""IntergenicRegion.adjacentGenes.featureType\"" op=\""!=\"" value=\""not in systematic sequence of S288C\"" code=\""D\"" /><constraint path=\""IntergenicRegion.organism.shortName\"" op=\""=\"" value=\""S. cerevisiae\"" code=\""A\"" /><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier\"" op=\""=\"" value=\""chrIII\"" code=\""B\"" /><constraint path=\""IntergenicRegion.length\"" op=\""&gt;=\"" value=\""1\"" code=\""C\"" /></query>""",,,,"""0""",,,"""""",,"""J104zcL8D0L2e2e73aua""",,,32.0,,21894137,1428094904.0,ok,1023996.0,flymine,1.0.0,,2015-04-03 21:01:51.698950,,5.0
,,2015-04-03 20:57:51.519193,slurm_normal,1428094694.0,0.0,,1.0,main_w2_handler1,2241660,9136638,False,,3419641.roundup,slurm,,132112168.0,corral-repl,,,"""http://yeastmine.yeastgenome.org/yeastmine/service/query/results""","""post""",,,,"""/galaxy-repl/localdata/chrom/?.len""",,,"""1""",,"""tabular""",,,"""?""","""""",,,,,,,"""tab""",,,,,"""undefined data from http://yeastmine.yeastgenome.org/yeastmine/service/.\r\nUploaded from http://yeastmine.yeastgenome.org/yeastmine/results.do.\r\n\r\n organisms: S. cerevisiae""",,,"""S. cerevisiae genomic data""","""S. cerevisiae""",,,,,,"""<query model=\""genomic\"" view=\""IntergenicRegion.primaryIdentifier IntergenicRegion.length IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier IntergenicRegion.chromosomeLocation.start IntergenicRegion.chromosomeLocation.end IntergenicRegion.chromosomeLocation.strand IntergenicRegion.adjacentGenes.primaryIdentifier IntergenicRegion.adjacentGenes.secondaryIdentifier IntergenicRegion.adjacentGenes.symbol\"" sortOrder=\""IntergenicRegion.primaryIdentifier ASC\"" constraintLogic=\""A and B and C and D\"" name=\""Chromosome_IntergenicSequence\"" ><join path=\""IntergenicRegion.adjacentGenes\"" style=\""OUTER\""/><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn\"" type=\""Chromosome\"" /><constraint path=\""IntergenicRegion.adjacentGenes.featureType\"" op=\""!=\"" value=\""not in systematic sequence of S288C\"" code=\""D\"" /><constraint path=\""IntergenicRegion.organism.shortName\"" op=\""=\"" value=\""S. cerevisiae\"" code=\""A\"" /><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier\"" op=\""=\"" value=\""chrI\"" code=\""B\"" /><constraint path=\""IntergenicRegion.length\"" op=\""&gt;=\"" value=\""1\"" code=\""C\"" /></query>""",,,,"""0""",,,"""""",,"""J104zcL8D0L2e2e73aua""",,,32.0,,21894137,1428094686.0,ok,1023996.0,flymine,1.0.0,,2015-04-03 20:58:17.217506,,8.0
,,2015-04-03 21:04:17.825454,slurm_normal,1428095079.0,0.0,,1.0,main_w1_handler1,2241660,9136727,False,,3419674.roundup,slurm,,132112168.0,corral-repl,,,"""http://yeastmine.yeastgenome.org/yeastmine/service/query/results""","""post""",,,,"""/galaxy-repl/localdata/chrom/?.len""",,,"""1""",,"""tabular""",,,"""?""","""""",,,,,,,"""tab""",,,,,"""undefined data from http://yeastmine.yeastgenome.org/yeastmine/service/.\r\nUploaded from http://yeastmine.yeastgenome.org/yeastmine/results.do.\r\n\r\n organisms: S. cerevisiae""",,,"""S. cerevisiae genomic data""","""S. cerevisiae""",,,,,,"""<query model=\""genomic\"" view=\""IntergenicRegion.primaryIdentifier IntergenicRegion.length IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier IntergenicRegion.chromosomeLocation.start IntergenicRegion.chromosomeLocation.end IntergenicRegion.chromosomeLocation.strand IntergenicRegion.adjacentGenes.primaryIdentifier IntergenicRegion.adjacentGenes.secondaryIdentifier IntergenicRegion.adjacentGenes.symbol\"" sortOrder=\""IntergenicRegion.primaryIdentifier ASC\"" constraintLogic=\""A and B and C and D\"" name=\""Chromosome_IntergenicSequence\"" ><join path=\""IntergenicRegion.adjacentGenes\"" style=\""OUTER\""/><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn\"" type=\""Chromosome\"" /><constraint path=\""IntergenicRegion.adjacentGenes.featureType\"" op=\""!=\"" value=\""not in systematic sequence of S288C\"" code=\""D\"" /><constraint path=\""IntergenicRegion.organism.shortName\"" op=\""=\"" value=\""S. cerevisiae\"" code=\""A\"" /><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier\"" op=\""=\"" value=\""chrVIII\"" code=\""B\"" /><constraint path=\""IntergenicRegion.length\"" op=\""&gt;=\"" value=\""1\"" code=\""C\"" /></query>""",,,,"""0""",,,"""""",,"""J104zcL8D0L2e2e73aua""",,,32.0,,21894137,1428095074.0,ok,1023996.0,flymine,1.0.0,,2015-04-03 21:04:43.492333,,5.0
,,2015-04-03 21:06:06.895397,slurm_normal,1428095184.0,0.0,,1.0,main_w2_handler0,2241660,9136738,False,,3419687.roundup,slurm,,132112168.0,corral-repl,,,"""http://yeastmine.yeastgenome.org/yeastmine/service/query/results""","""post""",,,,"""/galaxy-repl/localdata/chrom/?.len""",,,"""1""",,"""tabular""",,,"""?""","""""",,,,,,,"""tab""",,,,,"""undefined data from http://yeastmine.yeastgenome.org/yeastmine/service/.\r\nUploaded from http://yeastmine.yeastgenome.org/yeastmine/results.do.\r\n\r\n organisms: S. cerevisiae""",,,"""S. cerevisiae genomic data""","""S. cerevisiae""",,,,,,"""<query model=\""genomic\"" view=\""IntergenicRegion.primaryIdentifier IntergenicRegion.length IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier IntergenicRegion.chromosomeLocation.start IntergenicRegion.chromosomeLocation.end IntergenicRegion.chromosomeLocation.strand IntergenicRegion.adjacentGenes.primaryIdentifier IntergenicRegion.adjacentGenes.secondaryIdentifier IntergenicRegion.adjacentGenes.symbol\"" sortOrder=\""IntergenicRegion.primaryIdentifier ASC\"" constraintLogic=\""A and B and C and D\"" name=\""Chromosome_IntergenicSequence\"" ><join path=\""IntergenicRegion.adjacentGenes\"" style=\""OUTER\""/><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn\"" type=\""Chromosome\"" /><constraint path=\""IntergenicRegion.adjacentGenes.featureType\"" op=\""!=\"" value=\""not in systematic sequence of S288C\"" code=\""D\"" /><constraint path=\""IntergenicRegion.organism.shortName\"" op=\""=\"" value=\""S. cerevisiae\"" code=\""A\"" /><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier\"" op=\""=\"" value=\""chrXII\"" code=\""B\"" /><constraint path=\""IntergenicRegion.length\"" op=\""&gt;=\"" value=\""1\"" code=\""C\"" /></query>""",,,,"""0""",,,"""""",,"""J104zcL8D0L2e2e73aua""",,,32.0,,21894137,1428095180.0,ok,1023996.0,flymine,1.0.0,,2015-04-03 21:06:26.122924,,4.0
,,2015-04-03 21:05:19.125289,slurm_normal,1428095142.0,0.0,,1.0,main_w1_handler0,2241660,9136734,False,,3419681.roundup,slurm,,132112168.0,corral-repl,,,"""http://yeastmine.yeastgenome.org/yeastmine/service/query/results""","""post""",,,,"""/galaxy-repl/localdata/chrom/?.len""",,,"""1""",,"""tabular""",,,"""?""","""""",,,,,,,"""tab""",,,,,"""undefined data from http://yeastmine.yeastgenome.org/yeastmine/service/.\r\nUploaded from http://yeastmine.yeastgenome.org/yeastmine/results.do.\r\n\r\n organisms: S. cerevisiae""",,,"""S. cerevisiae genomic data""","""S. cerevisiae""",,,,,,"""<query model=\""genomic\"" view=\""IntergenicRegion.primaryIdentifier IntergenicRegion.length IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier IntergenicRegion.chromosomeLocation.start IntergenicRegion.chromosomeLocation.end IntergenicRegion.chromosomeLocation.strand IntergenicRegion.adjacentGenes.primaryIdentifier IntergenicRegion.adjacentGenes.secondaryIdentifier IntergenicRegion.adjacentGenes.symbol\"" sortOrder=\""IntergenicRegion.primaryIdentifier ASC\"" constraintLogic=\""A and B and C and D\"" name=\""Chromosome_IntergenicSequence\"" ><join path=\""IntergenicRegion.adjacentGenes\"" style=\""OUTER\""/><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn\"" type=\""Chromosome\"" /><constraint path=\""IntergenicRegion.adjacentGenes.featureType\"" op=\""!=\"" value=\""not in systematic sequence of S288C\"" code=\""D\"" /><constraint path=\""IntergenicRegion.organism.shortName\"" op=\""=\"" value=\""S. cerevisiae\"" code=\""A\"" /><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier\"" op=\""=\"" value=\""chrX\"" code=\""B\"" /><constraint path=\""IntergenicRegion.length\"" op=\""&gt;=\"" value=\""1\"" code=\""C\"" /></query>""",,,,"""0""",,,"""""",,"""J104zcL8D0L2e2e73aua""",,,32.0,,21894137,1428095136.0,ok,1023996.0,flymine,1.0.0,,2015-04-03 21:05:48.133401,,6.0
,,2015-04-03 21:02:33.681243,slurm_normal,1428094974.0,0.0,,1.0,main_w2_handler1,2241660,9136699,False,,3419662.roundup,slurm,,132112168.0,corral-repl,,,"""http://yeastmine.yeastgenome.org/yeastmine/service/query/results""","""post""",,,,"""/galaxy-repl/localdata/chrom/?.len""",,,"""1""",,"""tabular""",,,"""?""","""""",,,,,,,"""tab""",,,,,"""undefined data from http://yeastmine.yeastgenome.org/yeastmine/service/.\r\nUploaded from http://yeastmine.yeastgenome.org/yeastmine/results.do.\r\n\r\n organisms: S. cerevisiae""",,,"""S. cerevisiae genomic data""","""S. cerevisiae""",,,,,,"""<query model=\""genomic\"" view=\""IntergenicRegion.primaryIdentifier IntergenicRegion.length IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier IntergenicRegion.chromosomeLocation.start IntergenicRegion.chromosomeLocation.end IntergenicRegion.chromosomeLocation.strand IntergenicRegion.adjacentGenes.primaryIdentifier IntergenicRegion.adjacentGenes.secondaryIdentifier IntergenicRegion.adjacentGenes.symbol\"" sortOrder=\""IntergenicRegion.primaryIdentifier ASC\"" constraintLogic=\""A and B and C and D\"" name=\""Chromosome_IntergenicSequence\"" ><join path=\""IntergenicRegion.adjacentGenes\"" style=\""OUTER\""/><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn\"" type=\""Chromosome\"" /><constraint path=\""IntergenicRegion.adjacentGenes.featureType\"" op=\""!=\"" value=\""not in systematic sequence of S288C\"" code=\""D\"" /><constraint path=\""IntergenicRegion.organism.shortName\"" op=\""=\"" value=\""S. cerevisiae\"" code=\""A\"" /><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier\"" op=\""=\"" value=\""chrV\"" code=\""B\"" /><constraint path=\""IntergenicRegion.length\"" op=\""&gt;=\"" value=\""1\"" code=\""C\"" /></query>""",,,,"""0""",,,"""""",,"""J104zcL8D0L2e2e73aua""",,,32.0,,21894137,1428094970.0,ok,1023996.0,flymine,1.0.0,,2015-04-03 21:02:56.380981,,4.0
,,2015-04-03 21:03:21.836058,slurm_normal,1428095018.0,0.0,,1.0,main_w1_handler0,2241660,9136717,False,,3419664.roundup,slurm,,132112168.0,corral-repl,,,"""http://yeastmine.yeastgenome.org/yeastmine/service/query/results""","""post""",,,,"""/galaxy-repl/localdata/chrom/?.len""",,,"""1""",,"""tabular""",,,"""?""","""""",,,,,,,"""tab""",,,,,"""undefined data from http://yeastmine.yeastgenome.org/yeastmine/service/.\r\nUploaded from http://yeastmine.yeastgenome.org/yeastmine/results.do.\r\n\r\n organisms: S. cerevisiae""",,,"""S. cerevisiae genomic data""","""S. cerevisiae""",,,,,,"""<query model=\""genomic\"" view=\""IntergenicRegion.primaryIdentifier IntergenicRegion.length IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier IntergenicRegion.chromosomeLocation.start IntergenicRegion.chromosomeLocation.end IntergenicRegion.chromosomeLocation.strand IntergenicRegion.adjacentGenes.primaryIdentifier IntergenicRegion.adjacentGenes.secondaryIdentifier IntergenicRegion.adjacentGenes.symbol\"" sortOrder=\""IntergenicRegion.primaryIdentifier ASC\"" constraintLogic=\""A and B and C and D\"" name=\""Chromosome_IntergenicSequence\"" ><join path=\""IntergenicRegion.adjacentGenes\"" style=\""OUTER\""/><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn\"" type=\""Chromosome\"" /><constraint path=\""IntergenicRegion.adjacentGenes.featureType\"" op=\""!=\"" value=\""not in systematic sequence of S288C\"" code=\""D\"" /><constraint path=\""IntergenicRegion.organism.shortName\"" op=\""=\"" value=\""S. cerevisiae\"" code=\""A\"" /><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier\"" op=\""=\"" value=\""chrVI\"" code=\""B\"" /><constraint path=\""IntergenicRegion.length\"" op=\""&gt;=\"" value=\""1\"" code=\""C\"" /></query>""",,,,"""0""",,,"""""",,"""J104zcL8D0L2e2e73aua""",,,32.0,,21894137,1428095012.0,ok,1023996.0,flymine,1.0.0,,2015-04-03 21:03:41.611931,,6.0
,,2015-04-03 21:23:37.368457,slurm_normal,1428096235.0,0.0,,1.0,main_w2_handler1,2241660,9136823,False,,3419779.roundup,slurm,,132112168.0,corral-repl,,,"""http://yeastmine.yeastgenome.org/yeastmine/service/query/results/gff3""","""post""",,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,,"""gff3""",,,"""?""","""""",,,,,,,"""gff3""",,,,,"""undefined data from http://yeastmine.yeastgenome.org/yeastmine/service/.\r\nUploaded from http://yeastmine.yeastgenome.org/yeastmine/results.do.\r\n\r\n organisms: S. cerevisiae""",,,"""S. cerevisiae Sequence Feature data""","""S. cerevisiae""",,,,,,"""<query model=\""genomic\"" view=\""IntergenicRegion.id IntergenicRegion.chromosomeLocation.locatedOn.id IntergenicRegion.adjacentGenes.id\"" constraintLogic=\""A and B and C and D\"" name=\""Chromosome_IntergenicSequence\"" ><join path=\""IntergenicRegion.adjacentGenes\"" style=\""OUTER\""/><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn\"" type=\""Chromosome\"" /><constraint path=\""IntergenicRegion.adjacentGenes.featureType\"" op=\""!=\"" value=\""not in systematic sequence of S288C\"" code=\""D\"" /><constraint path=\""IntergenicRegion.organism.shortName\"" op=\""=\"" value=\""S. cerevisiae\"" code=\""A\"" /><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier\"" op=\""=\"" value=\""chrIII\"" code=\""B\"" /><constraint path=\""IntergenicRegion.length\"" op=\""&gt;=\"" value=\""1\"" code=\""C\"" /></query>""",,,,"""0""",,,"""""",,"""J104zcL8D0L2e2e73aua""",,,32.0,,21894137,1428096231.0,ok,1023996.0,flymine,1.0.0,,2015-04-03 21:23:58.137575,,4.0
,,2015-04-03 21:07:20.269786,slurm_normal,1428095269.0,0.0,,1.0,main_w2_handler0,2241660,9136749,False,,3419702.roundup,slurm,,132112168.0,corral-repl,,,"""http://yeastmine.yeastgenome.org/yeastmine/service/query/results""","""post""",,,,"""/galaxy-repl/localdata/chrom/?.len""",,,"""1""",,"""tabular""",,,"""?""","""""",,,,,,,"""tab""",,,,,"""undefined data from http://yeastmine.yeastgenome.org/yeastmine/service/.\r\nUploaded from http://yeastmine.yeastgenome.org/yeastmine/results.do.\r\n\r\n organisms: S. cerevisiae""",,,"""S. cerevisiae genomic data""","""S. cerevisiae""",,,,,,"""<query model=\""genomic\"" view=\""IntergenicRegion.primaryIdentifier IntergenicRegion.length IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier IntergenicRegion.chromosomeLocation.start IntergenicRegion.chromosomeLocation.end IntergenicRegion.chromosomeLocation.strand IntergenicRegion.adjacentGenes.primaryIdentifier IntergenicRegion.adjacentGenes.secondaryIdentifier IntergenicRegion.adjacentGenes.symbol\"" sortOrder=\""IntergenicRegion.primaryIdentifier ASC\"" constraintLogic=\""A and B and C and D\"" name=\""Chromosome_IntergenicSequence\"" ><join path=\""IntergenicRegion.adjacentGenes\"" style=\""OUTER\""/><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn\"" type=\""Chromosome\"" /><constraint path=\""IntergenicRegion.adjacentGenes.featureType\"" op=\""!=\"" value=\""not in systematic sequence of S288C\"" code=\""D\"" /><constraint path=\""IntergenicRegion.organism.shortName\"" op=\""=\"" value=\""S. cerevisiae\"" code=\""A\"" /><constraint path=\""IntergenicRegion.chromosomeLocation.locatedOn.primaryIdentifier\"" op=\""=\"" value=\""chrXIV\"" code=\""B\"" /><constraint path=\""IntergenicRegion.length\"" op=\""&gt;=\"" value=\""1\"" code=\""C\"" /></query>""",,,,"""0""",,,"""""",,"""J104zcL8D0L2e2e73aua""",,,32.0,,21894137,1428095252.0,ok,1023996.0,flymine,1.0.0,,2015-04-03 21:07:52.238505,,17.0
